id_individu,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10,target
41,-0.4138167630656136,0.1119207798031572,-0.507288343102879,1.175214556517704,-1.1435270553835886,0.16605519345304628,-0.08770471345533049,-0.28607244579653057,-0.48869644395915784,0.0687634961791838,Dropout
42,0.10645410624687539,-1.1479914105638604,-0.5732444011931054,-0.36017427873879565,-0.01542826521379785,0.16802741690629924,0.3115061717998115,-0.1258965293413929,-0.051685978468886534,0.0806296959565694,Graduate
43,0.4517715941276834,-0.5957598080429323,-3.2138638804812776,-0.047404853208017676,-0.3957929041594411,-0.43019462706844114,-1.750428359444423,-0.7727429245833074,-1.1157717079680238,-0.2672253350727535,Graduate
44,-0.6102220875825357,0.5128635829798945,-0.81364221803972,0.9316913202183685,-0.578839049571102,0.4655770703571697,0.3072801115527667,-0.09931001392195195,-0.5196710611126355,0.11419837868280368,Dropout
45,-2.9683264322142406,0.9603580339342778,-0.29899494598683196,-2.28256747786193,-0.3290766864448185,0.8861786550190269,0.052783720203304976,-0.11693249835649779,0.10391224340947354,0.17947993428228035,Dropout
46,-0.4777004174026665,0.6225418170541795,1.5737557155614699,-1.7741718737595071,-0.43554257226896215,0.6639258623280362,-0.22763021113381451,-0.24182123189356114,0.12489122060519131,0.414527155548697,Enrolled
47,0.3249641404712108,-1.2069171015464963,-0.4579111128686034,-0.13967668312885298,0.15109393596964574,0.19112166930060245,0.45827669184269626,-0.07438359152400903,-0.09191040575702555,0.04316693553786494,Graduate
48,1.1237282308928378,-1.3251231543662323,-0.2691627642845285,-0.34447332918451784,-0.5771069131320041,0.4928331444509413,-0.32556797398980153,0.42605949389502207,0.23044310319512493,-0.19486011581463927,Graduate
49,0.38154388412210155,0.2945377567079218,1.7843593072365633,-1.4198709839447083,-0.8840661286891228,-0.688153901450818,-0.8113838907897895,-0.028240667985510857,-0.1427448195960622,0.5980537989016032,Graduate
50,0.48715965408109835,-1.0464644455249814,0.07715298680319368,-0.649580145338568,-0.7893405211011748,0.4897896795012773,-0.8197289331202244,0.3234797355571606,0.05449042353973433,-0.18272455239502672,Graduate
51,0.5582772677108321,-0.5683003598219805,-0.8308136547368586,-0.8772157654142224,-0.9358174658139689,0.3822509023862014,-0.815719261085025,0.2700888374275365,0.027505986101301227,-0.21370949641536238,Graduate
52,1.3629512196357718,-1.2646556277306882,-0.5203308519059598,-0.10542913329555828,-0.45540299766545683,0.4731653115342203,-0.327745306493654,0.4474236369101663,0.32316989650025413,-0.09304116364189471,Enrolled
53,0.8938631971904701,-1.2548483277329348,-1.0162968108776171,-0.1991759382919129,-0.4454196696917982,0.33989201539962965,-0.3818565838215174,0.37222671703329485,0.18353322645699824,-0.06717246019109886,Enrolled
54,0.4732588511555445,-1.2715129400200391,2.976728140813809,-0.4304148060735299,-0.14444415133142632,0.46160911849145625,-0.2818885819611546,-0.09916023001163758,-0.0475699953726528,0.00963512265991727,Graduate
55,0.07658904555674458,1.4922732529618417,-0.15804475532335882,-1.779787590985583,-0.3995719027849951,0.3675184366117158,-0.07707454808198151,-0.31849807405145886,-0.022176260854739675,0.38463525994347636,Dropout
56,1.1042463393813504,-0.9250103866209299,-0.4432893099269895,0.023759497216345227,0.1934068146782764,0.09723751712960736,0.46286027809379165,-0.09033138632070689,-0.08724700580095278,0.07381121604788077,Graduate
57,-1.7611571926999532,2.269796082270277,0.8968641533783893,-1.2370571557489198,2.1557723257303363,2.668741479117563,-0.05015936342122802,0.7476809012009084,-2.7591751616894262,-0.7005989530473337,Dropout
58,0.99763202440478,0.401837729404185,1.5410991217699983,-1.485438567439959,-0.7130810018675174,0.8696828769334516,3.615414876657861,-1.918161148008468,-3.799755949712663,2.2289967447886285,Dropout
59,1.617815112085012,-1.1237882323087942,0.534604667676134,0.02464612500914266,0.08214070184086586,0.2007855702563182,0.4284297770094717,-0.0645184471059645,-0.01955134905779314,0.04446280895815394,Graduate
60,-3.540803041498016,-1.971533966700058,-1.0752949746567126,-0.5568064068456704,0.4109056623124805,0.5077454994285392,0.4284233695847622,0.031005103433625506,-0.06833625024444645,1.9426900569542659e-4,Enrolled
61,0.6690417425207787,-0.15051564397032027,-0.9781079901372397,-0.362905730648191,-0.054090068868228286,-0.03283355888451098,0.026930143981217045,-0.23289562905792952,-0.33646657484063647,0.05397421695520236,Graduate
62,0.6614010189046788,-0.6993263012509051,1.4197331768326262,-0.08693021310162363,-0.3663625903904709,-1.0543595250886215,-0.876319193710734,0.09674601483273199,-0.2909092100936451,0.26156638357265266,Graduate
63,-3.557617152075165,-2.313666849114552,-0.1905132360329709,-0.6278188361696262,0.062373063954805796,-0.26962532527028094,-0.21122708512856514,0.5429632438580647,0.32948983189455283,-0.2720308706497015,Enrolled
64,-0.2236059938226786,-0.8311430019903584,-0.31760150363736994,-0.01579804933011949,0.5798752185479523,-1.0088906393605164,0.6091279900494806,-0.08997555145395833,-0.052954739940969935,-0.004012842106656182,Enrolled
65,-2.3733715021238235,0.4833182554271675,-0.8559987729499213,-0.40505969690180793,0.8612540045832922,-0.8830392334021618,0.306657058446557,-0.032557145816983664,-0.19089627298302594,-0.18244713367953755,Enrolled
66,-0.16298233958701863,1.5561686352537256,-0.18012065062650842,0.008218111440364379,-0.3799900069242739,-1.6114581829313768,-2.2199626432741058,0.6558929907833486,0.4232011540323784,-0.053050007499246814,Dropout
67,-3.5282736651637947,-2.4057840024372776,0.18121900259539478,-0.6160899212905705,0.054737894239100623,-0.216581740546974,-0.24814877907891641,0.5601577117760151,0.3828297178041898,-0.26315258130503905,Graduate
68,0.2845180168834548,-0.3414315393834363,1.2987864773201316,0.5868570828364714,0.9716529721878969,-2.555769944712611,0.409575799465133,-0.32410869661225594,-0.2559138973717287,0.5283200575607068,Graduate
69,-0.7356053660843115,0.5724919016646643,-0.45053974283067133,1.3529470774377028,-0.6971480371696035,-1.0766167504983943,0.04484819604843901,-0.3102054112076231,-0.4081361321398525,0.05746721842810251,Dropout
70,-0.06611323231746563,0.2254985008850301,0.2097589671142249,-0.46740133994200644,0.16844600576367283,-0.9687178090083072,-0.15614048363493163,-0.1830441712393937,0.17413869190936015,0.11481442954163276,Enrolled
71,-2.0462965111394227,-0.324679768598927,1.097333477003324,-0.07104509377032205,0.9431432474079705,-0.696792737990726,0.10190825485349873,0.02741587333946772,0.03339824782209373,-0.02510192104053555,Enrolled
72,0.47735225541242504,0.14988828429374423,1.0867435232781637,-0.32982961137130457,0.28013657990387925,-0.9467077412810515,0.0162084062560392,-0.14496393792225584,0.00795406593264709,-0.03942176626077708,Graduate
73,-3.761173231412294,-1.9647876406285765,0.7360038930564013,-0.39671784452487224,0.7966522580388982,-0.491923747393482,0.49034854305652825,0.08221066010893105,0.11467447014616682,-0.07313475750296494,Dropout
74,-0.051829161837448845,-0.2789323927695592,-1.6413098539578381,0.2686956989945228,0.8214440859900505,-1.2776227495464396,0.5730887280979297,-0.15487612692938066,-0.0874919560471998,0.16575019528875848,Dropout
75,0.30155083497985585,-0.9721847222136735,0.4487214425330391,0.12110254322179054,0.5655185493704734,-0.9668352834436684,0.5037653335760621,-0.07758383171005488,0.07505591324723183,0.07139745855271902,Graduate
76,-1.0762465055734745,-0.09471694457657563,-1.2094451155228259,1.7148654645044608,-0.3729835598614569,-1.0382140823662331,0.5027182027527449,-0.20029831508325857,-0.2248053929381429,0.14073669628992327,Dropout
77,-0.20097259565988082,-0.6403000463169265,-2.4832556581344054,-0.23264641349339937,-0.041407371570561284,-0.9482332399239208,-0.056005136138481494,0.3343508285191701,0.1058112552155098,-0.17129842977661047,Dropout
78,0.01852809248313395,-0.6373696368740177,-1.052867096820322,1.3886567834146593,-1.3571231444767584,-0.7316547842955338,-0.20907841412899433,0.26310105166802283,0.021384080392343536,-0.13678016415382035,Graduate
79,0.9346873640932319,-0.6189418426808547,0.9535627005416843,-0.5514997129940885,-0.566231872548528,-0.6710989049824687,-0.7466325731930719,0.30475750616264696,0.22394560248842366,-0.22348975164081525,Graduate
80,-0.269838704320016,2.18063048456514,-0.49795940283005713,-1.9797999598873903,-0.23291953610031046,-0.8419862968303364,0.13622389474128913,-0.36016324896536756,-0.014852484256576351,0.22118704120372681,Graduate
81,-0.08391952732663052,-0.32201055427650255,-1.8204565803129267,0.007458619769844298,0.6004764143488129,-1.244637841998499,0.6296656520092746,-0.16982559133298594,-0.12632847498275654,0.07173406245726975,Dropout
82,-3.1796859370921524,2.1858866481533146,2.0795303516627746,-2.635894905098619,1.3349708456679554,1.9003124440949835,3.070208934041075,-3.015468052723353,6.207475094212895,-5.112050410509325,Dropout
83,2.599182216770303,2.010879882745803,6.845694211802886,1.8602766285194434,-0.3490778039182805,-5.9814461371532355,2.0300765301258266,-0.7250316730592966,5.125086966219316,2.4156942118176743,Dropout
84,-0.4920466460836747,-0.203229988187339,-0.5283254604642738,-0.37542938136524884,0.32900146171036226,-1.1639511234224864,0.1772187793120472,-0.24872734845036434,-0.3595395712849337,-0.0382585827590515,Enrolled
85,-6.554601726900056e-5,1.0772821317600012,-0.8082908840444356,-1.8253389666292097,-0.4250400186524662,0.5155229382469255,0.3746794577509099,-0.19925498568070374,0.26534196886145445,0.3420114949072893,Graduate
86,1.64144185884063,-1.779425225929029,2.2732813719002003,-0.24112185069150638,-0.5773125260596731,0.8223468289373521,-0.415286216602308,0.5561090521241037,0.4551882984290348,-0.2594606736854387,Graduate
87,-0.2622802885097691,-0.28955362595352396,-1.8763750729807813,-0.892687263850482,-0.7645263781786606,0.31513417609972105,-0.7931776253711746,0.26757525875448923,-9.091030149101789e-4,-0.18369700572467118,Graduate
88,0.17350091393450554,-0.21912962767218047,-1.0490160259281445,0.4199702589629083,1.4725818981480108,-0.8119058704269786,0.2578269583919066,-0.10176438941791524,0.03860613738125908,0.08513433514820512,Graduate
89,-0.3284981165908351,-0.905891518883766,0.40193904829400684,-0.16067120644324634,0.449406118911036,-0.9242489819385777,0.3853210178673126,-0.09639863523355424,0.1113432131162491,0.0578368722943028,Enrolled
90,-1.2124648446251762,0.048488571890586266,-1.5964366732364368,1.7568633151967148,-0.29368520367308465,-1.0941451831269087,0.5159870588429912,-0.21004732973589813,-0.25806628840796936,0.15877218840553303,Enrolled
91,-1.0410866876755012,1.323143570083187,-1.1435350839579628,0.20398242232921557,1.2031344678183433,-1.1069354634959856,0.10389888477973334,-0.04534283396179836,0.07881521500318597,0.1230684292944186,Dropout
92,-0.17204911734073186,-0.190336092750802,-0.9030592831166259,2.566036885798446,-0.9402340977651926,2.034826629557541,0.34624054726970127,-4.048793305215795,1.1718757657641772,-0.3645144112770889,Graduate
93,-0.431452060664006,0.36070524305605367,-0.8157346308356386,1.0704339098571312,0.39741875273319693,1.9101255064530207,-0.8083112852549156,-4.221879127519243,1.2317902306424882,-0.5185402484060346,Dropout
94,-0.33705869422206414,2.4331080037355237,-0.8469922530207352,-1.5649635034412537,3.805302322332093,1.6215639197424916,-3.103059350046775,5.412599226878994,6.52211663007268,-2.89703793481779,Dropout
95,0.9844196398221591,2.9064303056713436,-0.1291905759768721,-2.217855204483122,-0.6424229642513031,0.43413953680231737,-0.10669590576313318,-0.27190773698591447,0.2060439223640701,0.18900725072712576,Graduate
96,0.16638634326994767,-0.8782266986155401,0.44444387683997827,1.4505170373666647,0.19132604437948958,0.41462551816345816,0.21520585345388882,-4.167508634991509,1.2548944495532255,-0.5680129099378044,Enrolled
97,0.5192398462296486,-1.2764888904213247,-0.3519175656212231,-0.14748107389848417,0.06995173162722694,0.17507012021011206,0.38856583716571663,-0.09923151372285083,-0.059439950388437496,0.0904535994605491,Graduate
98,1.2203121262752599,-1.5474368476503004,-0.8449689901957218,-0.2858329771334246,-0.6484495237523217,0.4262080349171742,-0.30191689910766,0.38743656598948745,0.20485926371676086,-0.12056158827588022,Graduate
99,0.46928447586840355,-0.9807477526704786,0.07830315612685285,0.5092289193399308,1.7633580498285963,0.8523648519834682,-0.35563214719347913,-0.0673181046633,0.04887234007562674,0.12484180786203948,Enrolled
100,-0.5180208187527532,0.805577399492706,-1.7574135853223887,3.1151113795827525,-1.2983507914268002,0.4991672385008358,0.7146750046741461,-0.07148285179641149,-0.43783758352052526,0.2804445889106717,Dropout
101,3.0589216290079264,1.0304226088741055,0.8570430474700425,1.975465384508256,-1.8826023422457718,0.37671405553454557,2.365584657099768,5.766634123552448,-0.009347596969022143,-0.36409162064194345,Dropout
102,-3.550466936093766,-1.8961338814548636,-0.9177027184892331,-0.6030930010259864,0.3722382699540204,0.5549038458655557,0.3506386495777275,0.04387026896866643,0.04129026925305156,0.02861530079192272,Graduate
103,-2.746020302715859,0.8567600349481025,-0.5216832210059645,-2.120319985097134,-0.11685042335699183,0.9844765948359205,0.5005126909550953,0.024029934977816608,0.37264469075900475,0.13197676027794064,Dropout
104,5.361437644572604,4.564820851684228,1.6437688796209935,-1.0390965477412148,-0.23375703972228992,-0.7328374948541119,2.675956189152105,1.2833508442658657,1.370691401982339,-2.702523866099817,Graduate
105,-2.438963679089848,-1.2879810191232093,-1.1390261529182337,-0.3448620159972248,0.5140095371473405,0.5306767668433802,0.6254599235630242,0.11099088801714099,-0.034092166811016934,-0.0994278710384618,Dropout
106,1.9577610988768046,1.0792456723304487,-0.3901013043319179,1.5334702382552263,-1.0931862632769564,0.02877810912109066,0.03132179621922596,-0.26082527243963666,-0.37365054627468364,0.05144003811333277,Graduate
107,-2.43977948583724,-1.282075203761591,-1.148647907041566,-0.346247392717389,0.5175611578195909,0.526879690130941,0.6336142752137202,0.11032026220885895,-0.045314508480490436,-0.10611877932782776,Dropout
108,0.9276422174252572,-0.17245185235406518,-2.2580503361170576,0.16180097209136676,0.41015094290101606,-0.24201004308011762,0.39530744122663813,-0.19468324517931793,-0.17627983109477097,0.23455048966227465,Dropout
109,0.7905577600658488,-0.40611303988028347,-2.222231470133845,-0.07575489123390303,0.20226190147575163,-0.11471207647709517,0.5252646162284018,-0.16505210253487662,-0.2093636755882651,0.09765671636037238,Dropout
110,1.0064877990737748,-0.44966601962720837,-1.3075796706116671,0.11217442225180407,0.30828297856317777,0.00676663082330111,0.3773951576143522,-0.1009864151289023,0.03681279920362083,0.1998728058823663,Enrolled
111,0.7938865073878235,-1.3254787580897074,0.44394283878432134,-0.03972949491536642,0.1380169781792363,0.2262672706100119,0.3434242781499238,-0.07003311897827225,-0.0069568412293878525,0.09323244217002422,Graduate
112,0.2347777216584082,-1.5203100952309818,-1.4720835164938277,-0.2712668250324117,-0.45640426918280413,0.34252242243581627,-0.36679452968353937,0.357156370246479,0.12987284673849453,-0.04962901069533505,Enrolled
113,0.1644352292839316,-1.3944567295586574,0.16038905755812785,-0.21064286255374245,0.12438666167285638,0.22747143362562697,0.39410104462196105,-0.0819241826220112,-0.1221545417725539,0.018636243280311257,Graduate
114,0.6215548175149436,-1.8064866674161508,2.1348957716700916,-0.0832857892001634,0.11987842856395733,0.5010437102867846,0.3032032797026259,0.026533687407960794,0.10823717820120153,0.00895482115990115,Graduate
115,0.7379774528963959,-0.7982322831100009,-0.6982718125801717,0.2654559653821781,1.0210836175852804,0.4411675398137354,0.1824029037847186,-0.07226233412980787,-0.10940292644119314,0.03706595023319915,Dropout
116,0.7623854884786511,0.261001547131935,-1.4339627792639946,-0.27080350613582976,0.04403010519766594,-0.08547456348584025,-0.043682568788659934,-0.22806616888169765,-0.20704724846729908,0.1448354241901649,Enrolled
117,0.5335823284370326,-1.5815002493077612,1.024626201089299,-0.011564114121328834,-0.20130792850963042,0.673184452768148,-0.5111049750343379,0.5317281120046438,0.45775432530386995,-0.06104653580419479,Enrolled
118,-0.2325908640228297,0.0441443887199641,-1.2570713948409131,-0.34052028041187044,0.19358172493035533,-0.05179797965120228,-0.03478132598835597,-0.2178674912131144,-0.3323382586544655,0.08851283506633818,Enrolled
119,0.7829147631352412,-0.10727389915860223,0.669580786314085,0.45612626422695135,1.7405002685925084,0.7434547451951264,-0.8340622344977958,-0.15816281597552795,-0.10792894343165874,0.13920824709259294,Graduate
120,-0.18058513580684685,-0.639304099462847,-0.5113403241206158,-0.5657594597803963,-0.1286436137075424,0.09095914166940491,-0.021083622031399383,-0.22267876479907717,-0.35543583402268797,0.012591574656245556,Graduate
121,0.3167968964820825,-0.7168608554222892,-0.2028901345153269,0.07216717150675919,0.44896536402738907,0.15547008459074,0.35118587966651216,-0.043074523848746805,-0.001410761555214897,0.11114913676124515,Dropout
122,0.0019060887327352997,-0.9169986609984924,-1.3156681450076262,-0.12923189687489042,0.2569361204727943,0.06472996516869575,0.4589671818542144,-0.1100927580954784,-0.14875352987719462,0.08262112299676956,Graduate
123,-3.590589737395384,-1.4303731383440004,0.11655783804406848,-0.8898787661926052,0.16951123339819596,0.5683661267948158,-0.08558417985786333,-0.037037006738515954,-0.18020255676439584,-0.0657309062219881,Dropout
124,0.13001790223921536,-1.2016890998454957,-0.1674567044027645,-0.7983925785669015,-0.8685200515163546,0.47042803326912086,-0.7868627288370925,0.2935480195091119,-0.04839310417556751,-0.22798050037542494,Graduate
125,1.3912590851320346,-0.5356001846644047,-0.8426783771536095,0.21990284082780884,0.34891985495347894,-0.08011664818566422,0.3389826176523547,-0.14087485722058482,-0.052150991302217,0.2168368801529913,Graduate
126,0.8803011577747601,-0.483140538302725,-1.3698355222817011,0.12739757245076538,0.3736261952414075,-0.034445433728192226,0.4569851441048655,-0.11096254320864254,-0.10540412055916441,0.1420376950137143,Dropout
127,0.9202107393294972,-1.5503080222775723,3.840570080021919,0.5333733859864888,0.5198931384196888,-1.0248321582905844,0.11845477714923265,-0.20739564108448244,-0.14025066084717688,0.5402036313662705,Graduate
128,0.83700086636814,-1.9771680104654734,0.9170672729475278,-0.22785641002874835,-0.5165454481122368,0.6491636459144873,-0.40370930895321117,0.47310280734514054,0.29646431340574386,-0.15590265788103524,Enrolled
129,0.5311704248263616,-1.1328912404018037,-0.6495044645876393,-0.10492647302823152,0.12858152773072432,0.12758899895281628,0.4151890644850749,-0.104140219839619,-0.08156141844568097,0.09626737729517135,Graduate
130,0.9439135889962752,-1.011507276677319,-0.3655336038996758,-0.09685708415521535,0.10076143153792888,0.1479716701627448,0.4477600837876943,-0.08782729698791031,-0.06912368777725827,0.049968075013205764,Graduate
131,1.4030413214384359,-1.5202251275754277,-0.3905239296751485,-0.17767777248816796,-0.5681172318895537,0.45590817783567084,-0.3406391365887833,0.4128130796812129,0.26830999271072903,-0.09832263140176946,Dropout
132,0.37322815478545135,-1.1851756534263973,-0.6329982006844985,-0.14670217978828423,0.12150070201728694,0.1607096147100525,0.441199021253923,-0.09193724050349095,-0.09112776944549233,0.06713350422457563,Graduate
133,0.08104081890405246,-1.092660050775667,-0.9631524137451981,-0.1757959742660889,0.16200151406712415,0.10429045471677037,0.4028618901050321,-0.11663952838952134,-0.11560646868930013,0.09578058303784504,Graduate
134,0.8163703919571439,-1.2137808656464086,0.5179833771362565,-0.016536389043799542,0.15503854482772259,0.2669633846987867,0.3038765206730403,-0.04766092047470086,0.0765825690326064,0.11830915045195128,Dropout
135,2.1546880371652812,0.5049548432475006,-0.025421583247025568,-0.003989755205816939,0.1788252256497846,-0.05345570800303015,0.08656951524338376,-0.1618188841858614,-0.23913787969896505,0.007948831406528585,Graduate
136,-0.657809253724061,0.6687085129951245,-1.5214883156876802,2.3945638211651263,-2.41222638255884,0.8160406757089941,-0.4771730515140967,0.3036992372722028,-0.3883381413649928,-0.0214374537604184,Dropout
