id_individu,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10,target
20,0.7194089657360863,-0.6397798152657771,-0.22837651728703404,-0.04818504874287671,-0.13016588775325033,-1.0219841755992078,-0.09424232245827098,0.21745709793174814,-0.0815566499381701,0.45596748453504776,Enrolled
21,-1.8814624333246233,-1.921419721524816,-1.9763448563993966,-0.915022389466379,1.6261971860452114,0.6337487366576187,0.14569709069069758,-0.7174658783913008,0.14631531858057145,-0.42359190825198617,Graduate
22,1.179660839331049,0.8027035249465038,-0.5258137569974812,0.15653050014352482,-0.43591122408346467,-0.976358230088193,0.30156327514808484,-0.421169049247649,-0.47251303403552375,-0.41096647496644506,Enrolled
23,1.4195056910266617,-0.04969831919330244,0.09798252870476779,0.23543113405964958,-0.3897194118142847,-1.0309598032942269,0.2054991551861193,-0.10340886219557657,-0.6059869542825709,0.24225721408391382,Graduate
24,1.240458209576409,-0.145306018832434,-1.5827120875614549,0.016123548858628767,1.0622943501661612,0.7403061292434147,0.21047501472838767,-0.025301021771693025,-9.119228228143142e-4,0.0891730637351227,Graduate
25,0.7997166965584505,0.04666875795513755,-0.7358374252429202,-0.051339105286597284,-0.1753541335271758,-0.9530422938061369,-0.17776629464778654,0.27523366277547434,0.3276223170790862,-0.11329093005997885,Graduate
26,0.8433926378652119,-1.7643336269356584,1.584671315735751,2.166152322449023,1.620707485941842,0.8796414167296074,-1.6201935632662465,-0.9693777627524797,-0.2274969716591848,-0.5893305546093516,Enrolled
27,0.4400374625196752,0.7393897392405469,-1.3908194527975284,-0.17677979325993842,-0.15981965256957295,-0.9146395828585876,-0.08972640593967905,-0.010555563521314402,0.36822186901068243,-0.37010393138901565,Graduate
28,0.8383421371141604,-0.5626725317853369,-0.0025624603177859633,0.03481711830491657,-0.2381805762440041,-1.0268173201224675,-0.01877280431782507,0.07872172672741966,-0.145143206170997,-0.03803716008696824,Enrolled
29,0.38560478587179453,-0.48532643725319063,-0.5058993843522878,-0.20373812469081187,-0.03177893571369641,-0.9840554042329357,-0.1591721985853635,0.2025908078134155,0.21744659433475075,0.46447242484273527,Graduate
30,0.3173141853360974,0.387009953335071,-0.620391118651206,-0.0904667881528819,-1.605465745453576,0.4056193502091398,-0.28992455466703,0.533725186418564,-0.054826758980332006,0.1899972011052841,Enrolled
31,0.895677052056661,-0.4687002905054575,1.859913510751404,0.17383894838858227,-1.890876791795304,0.3393525752465705,0.3277178078391443,-0.4076032845929058,-0.7997020706136028,-0.5539700497336824,Enrolled
32,0.19799804887030598,0.0021906378398786432,-0.2578806794509474,-0.20349457712861388,-1.5131659637843786,0.45215800419282265,-0.43275192660124034,0.6424080888869088,0.5307813788618967,-0.2249728144029616,Graduate
33,-1.0440648030540796,-0.5211625448291091,1.1364390450872872,1.4792299943937757,-1.128608280045879,0.29252645389386217,1.6777572306989332,1.6338139128608327,-0.22197422028246594,-0.17796604773098829,Enrolled
34,0.3955830144226435,0.23789701929403476,1.1521372406163344,-1.5078515040731009,1.1337043410693708,-0.8239474204161243,-1.013438307413718,1.7556154532517623,-0.8119722351424986,-0.31479090682615746,Graduate
35,-0.8148703279579094,1.4779691701616406,1.6130963401597755,-2.1611219200309617,0.052836445902346305,0.7948830786920076,-0.9370150533120932,1.2321983845408364,0.12119491817177443,0.06118447318640641,Graduate
36,-4.541936879870475,1.4761243835657722,0.15999236213497867,2.296809960805806,0.15889179459480499,0.68819276587241,0.274117106783575,-0.8286297059475752,-0.12004631223096981,1.1702406410915016,Dropout
37,-3.3210075980174976,-0.6357564303096259,0.5410313877699533,-1.7656676993449638,-0.5601821246239932,0.6309049872583964,0.12573183559276216,-1.387036313862257,1.4897225250042796,0.7491789261055521,Dropout
38,-1.1406281626319075,1.3700989559860317,1.3352030860891277,-1.3807496530831178,0.5317388319338902,-0.5484559620753561,1.0046919307524376,-2.5678157588657986,1.476848476249492,1.4067894038591762,Dropout
39,-0.7094272098986476,2.5426437126727555,0.5045250806956334,-2.2757115509823107,1.4942638722606298,-0.5129485718266851,-0.499839723821298,0.35282770342833314,0.13917912191695095,0.23026534667329165,Graduate
40,-1.3068593663748127,1.5624895188312276,-0.16147917147602361,3.577428100114807,0.7721971703088398,-0.7972552710087457,-0.0037847898450532277,0.33425706680431416,-0.33468662760353274,-0.5816172934979822,Dropout
41,-0.39545425432400994,0.11861093904962697,-0.5799782509440724,1.84924013194898,0.5619636465248752,-0.7753103610684868,-2.3162322699923235,-0.24055376802107,0.17521638059185335,0.16303165533239378,Dropout
42,0.5274991831900984,-0.2764785240371455,-0.5706157437436361,-0.2550587010075041,0.03952682483210535,-0.9199243112949426,-0.2817628653405464,0.4043140093767329,0.657829943248027,0.7122317825752856,Graduate
43,0.2766737985625279,1.5814843043952151,-2.4982612788029583,-0.24562710465529566,-0.12059063059714129,-0.8731977391180934,-0.21755441049450383,0.17194397464130418,0.5380566937431954,-0.10098265443058885,Graduate
44,-0.7757012367198729,0.5318013477782783,-0.707176916188273,1.354602446079091,0.40707390150627826,-0.9563045036332686,1.5733396864538847,1.639159292690122,0.703094712952113,-0.27016844327871703,Dropout
45,-2.98179722620181,-0.019614369086951536,-0.12802764354872406,-2.661862200013758,1.8197605485932744,-0.8398332239658792,-0.7537342978263276,0.516243769087105,-0.9137530103744125,0.5875732426858213,Dropout
46,-0.173870993629468,-0.013113423890796092,1.9788505419665017,-1.641908906576697,1.1459504152288107,-0.888114650086415,-0.5101608756992719,0.8456447032373087,-1.621634281339913,0.23811092872279654,Enrolled
47,0.5694779971561621,-0.5083767679531844,-0.5461954147499799,-0.12346430398081029,-0.09356030377106825,-0.9792703889554641,-0.2516264163696447,0.35828514267737566,0.377741485475857,-0.06296688595416271,Graduate
48,1.3796553625865715,-0.6303006020724685,-0.43020039064289367,-0.030616565333053673,1.0881254802573161,0.7864382837050559,0.30167985131770303,-0.25064023343749786,0.35839741602170927,-0.24996168170016633,Graduate
49,0.6374374758172661,0.1393299644707429,0.4264751795759223,-1.5537668784486616,2.39982099738606,0.9239939623509327,-0.6168212914426872,1.2701261713698024,-0.7359907049778974,-0.7647059086513531,Graduate
50,1.1091934146122928,-1.0992820310822582,-0.6204364554835431,-0.014567299772320491,1.1110175326281584,0.6887137738834058,0.28392061831923116,-0.15119774350976162,-0.15962332922389574,0.23033276896946064,Graduate
51,1.0214817334114898,-0.19454856088721473,-1.2664461437370882,-0.21726618097401987,1.2623689713841366,0.8146240620079164,0.2278190194292772,-0.14575903409363739,0.4176558755731765,0.7053147151660081,Graduate
52,1.4105995097909696,-0.5835794432938898,-0.6940254216748721,0.12482147572813518,0.9705015927084975,0.6775884351012595,0.4989506941451059,-0.40808339587750164,-0.597568018755966,0.23905983537439485,Enrolled
53,1.2383252823288062,-0.1355907355024022,-1.1296147433862929,0.08373217495259662,0.9396065137053246,0.7141156434973794,0.42404267553119235,-0.4061797755195905,-0.3067549713710608,-0.3227717623622323,Enrolled
54,1.3960268517365515,-2.2827439951563586,2.359509682763628,0.11571442172298371,-0.18092648905483416,-1.0462953266066601,0.008971531821856787,0.16158067433622006,0.05997810722689905,0.30475120997748784,Graduate
55,0.028885383448560103,1.8171004835651117,0.737012019046374,-1.6571903396002274,1.0560992305236392,-0.7545786391129752,-0.41734270931419704,0.6105852285899795,-1.2987839998273083,-0.29669718340074136,Dropout
56,1.1258031361340939,-0.08401108753468105,-0.34020669486747523,0.07244019849102493,-0.26047007493393565,-0.9679501833758994,-0.10670649958899248,0.23987910752370256,0.179163152042385,-0.24754967727242214,Graduate
57,-1.9974732508264088,0.16170023446770124,0.34731851953928394,-1.139804983850437,0.2699845593107394,-0.8542391612906153,0.8672059483270268,-2.3980718962569347,0.21302723516516175,-0.39577454539544343,Dropout
58,0.7255614006484072,-0.36278875144873807,1.0565092688355233,-0.2610664808276068,-0.115979015183673,-0.8227733754096282,0.04879467411593114,-0.40409525506397764,1.1859479874819532,-1.1875281858789224,Dropout
59,1.6215966326625633,-0.6622680805811033,0.5723502058721727,0.1638084350499081,-0.25219564402786865,-0.9554523052181119,-0.16023653220497888,0.44419588494395573,0.3885967550064032,-0.03537814546030402,Graduate
60,-2.3212975590293037,-1.6071925422930955,-1.7702756877213863,-0.891908074360045,0.35866007919728793,-1.1299741105229615,-0.2687807850691706,-0.22859648720611891,-0.050597041885720846,-0.016116914389777307,Enrolled
61,0.7287956858736365,0.2413557508083695,-1.1977894874009534,-0.038551416932167105,-0.17577177910586597,-0.9775954956668469,-0.18724277678760723,0.33765530691531953,0.1005154955308827,0.19469172079738192,Graduate
62,1.1436926958288631,-0.7754518214831667,-0.6266902351114666,-0.08543072140904487,1.1267740596633296,0.7704070545356939,0.2451575105631734,-0.20916404702406025,0.37225409627828115,-0.35271829240207286,Graduate
63,-2.15817676159974,-2.380158821317906,-1.1254149924871795,-0.8663596782257804,0.18391033576776378,1.9489582389468685,-0.02044228967650466,-0.29264597775597945,-0.276379527500768,-0.12383365285664878,Enrolled
64,-0.15394281355794562,-0.3663608464915513,-0.2932345008988073,-0.27069192307720197,-1.4647400075243937,0.4085507596125706,-0.4533628842742088,0.6247591629498277,0.393795272614231,-0.19982417263191374,Enrolled
65,-2.5729402169301796,-0.31459080131189576,-1.172133506776234,-0.9328672852975999,-1.2222547033492657,0.34419291155615417,-0.03882483218924079,-0.696076754851291,-0.15442466672921515,-0.7637625423286627,Enrolled
66,-0.05408937090189501,0.5737911123918251,0.38137161308955286,-0.4123236713178807,-1.4480801700888801,0.5222368884237741,0.07484398477984926,-0.30921814828482125,0.315111057404947,0.3588496797383876,Dropout
67,-2.0813197027410406,-2.62552050370135,-0.7884823607751391,-0.8409040117713562,0.18236767271031326,1.9315542180694774,0.02757493106566426,-0.3286357665403238,-0.3972802036246461,0.05308808152096266,Graduate
68,0.20943195685854601,0.11546398141628991,0.11599671955139629,-0.25128088838110835,-1.4966956823002713,0.4750621303652667,-0.24927778667681857,0.3288194523219325,0.4452941976526332,0.02725900807316594,Graduate
69,-0.7780344840613517,0.6266896454738238,-0.27670665908667263,1.8183132347045667,-0.907416839516079,0.6113538494642724,-2.3336823723116784,-0.1731366615809803,-0.14102331357329656,0.13506378145117995,Dropout
70,0.04828048229933621,-0.043148446823341416,0.20218823682012668,-0.3460916482201051,-1.305456835160745,0.38739184971847995,0.08438480840032288,0.06510158203448169,-0.7025405260917299,2.8641498957415297,Enrolled
71,-1.7603194892291845,-1.6677955492691772,0.5010718686156688,-0.46086058205339,-1.498115044075923,0.14112031037172154,0.2772505754018383,-0.8025283126182232,-1.5261913624886465,-0.297962941129276,Enrolled
72,0.49102058858601394,-0.42083372391884016,1.041340044469711,-0.19519215570803314,-1.473579116379822,0.4359889185152269,-0.041626047383422446,0.15386485997296911,-0.001174082376065606,0.9402702211884251,Graduate
73,-2.5146734745473656,-2.42735775737436,0.04209357981298798,-0.9048451830593667,-1.0523491617155796,0.2338053736246836,-0.3519099193252826,-0.02591832799606799,-0.11971720190208868,-0.03867803646868965,Dropout
74,-0.22536320884939798,0.8335330969082588,-1.3419407120663114,-0.09380343574813034,-1.7214406421313178,0.33707326660391446,-0.12653583829049037,0.15887593496588095,-0.6405019318495059,-0.2898332803804287,Dropout
75,0.465416786437619,-0.630604560042212,0.4935503508540417,-0.03754068074890978,-1.5952569206313607,0.35758520788250947,-0.2542134922809967,0.5345630034422734,-0.16028138869180258,0.26139507909807713,Graduate
76,-1.2710969233575395,0.6488578335835368,-0.7920911848678132,1.744892540407464,-0.8947772900353425,0.5684436250996882,-2.3535898654312817,-0.23336951059344094,-0.3314352949231522,-0.019342257228507038,Dropout
77,-0.21562563543362961,0.6745924479790719,-2.473533511282148,-0.33724588273766226,-0.2448726220617313,2.1471849603123063,-2.3010035932421045e-4,0.039689638927975175,0.0717751948573923,-0.38057791084107045,Dropout
78,-0.012302633167861605,0.2451666940322422,-0.874296623872047,1.892741017255852,0.3790851810570585,2.3718209483856865,-2.198427475772498,-0.06225202292048563,0.24865725498135446,0.06847119189180237,Graduate
79,1.2990027996660174,-0.9953533187253171,0.5105697044181826,-0.015174085606148432,-0.26585897072290826,2.133021816333964,0.14205667575126554,0.26043246208722776,-0.012837518353536104,0.9161404515674796,Graduate
80,-0.724129139511032,2.387683433613816,0.6540713759254483,-2.079414258881809,-0.0451980368048489,0.7963434421924517,-0.8818840876349321,1.1977298313436888,-0.16866233318565366,0.0746920736196827,Graduate
81,-0.2324842536526139,0.8532618100920213,-1.5352530915200029,-0.2772275928564853,-1.5109608302085624,0.438701694005684,-0.4020244256866923,0.5465844194873224,0.21382568181836134,0.019278148240629248,Dropout
82,-3.1299554290886453,-0.7933899360292769,2.628775589743286,-2.7979052827953668,0.40252747614981416,0.6581129698600742,-0.785369811652211,0.35626931532904826,-0.026127524853109315,-0.8615548821558615,Dropout
83,0.8527142331249181,-0.6008301503993638,4.223182524116927,2.308900835984052,-1.366076510313358,0.617821152190028,-1.4763585421943517,-1.41479792208147,-0.5684607847851632,-1.297977981739,Dropout
84,-0.16693115187349541,-0.062216850498293445,-0.8152064310374039,-0.2544102639815222,-1.4826703587310504,0.4152540747252819,-0.5464961731713873,0.7747974224074347,0.46409469241456336,-0.3206185226066036,Enrolled
85,-0.3773523829286587,1.9536910956062434,0.47424562640392876,-2.052185864297194,1.4256816891344117,-0.6243970867565578,-0.6098412551011054,0.7864097563602778,-0.4140750195885572,0.7445947518682762,Graduate
86,2.00592592043767,-2.168543140145277,1.9302611541542136,0.1353429937696347,1.0354497388442487,0.7394785240519516,0.5010655931467978,-0.4317326394802822,0.19644314330471996,-0.22279990726866092,Graduate
87,0.17579731310794194,0.3518262750056461,-2.252810351218905,-0.40559431041229177,1.2992446210157544,0.7853925762359224,0.362318595580906,-0.5529106102448487,0.05185261375449775,0.6124900497666738,Graduate
88,0.002517359066106534,0.4886545292721845,-0.7689224627390489,-0.19424174652238937,-1.5686365872965586,0.41203190021298014,-0.2206788768135222,0.3167804653316789,-0.06855368517114185,0.03976631433203832,Graduate
89,-0.005682466760753755,-0.5980548265634653,0.47838993213716813,-0.3160873012796825,-1.3813800423154297,0.42137650706290586,-0.2992113011465527,0.4615104194672487,0.27494038534788057,0.8246446028302586,Enrolled
90,-1.4788256017365873,0.9066234029149817,-1.1368810616220972,1.725810687045514,-0.926430679632347,0.5571261496112256,-2.3101398087185223,-0.3588072675293843,-0.4637586175201869,-0.2138230690794839,Enrolled
91,-1.6675798668521453,0.9716832643564832,-0.9138651979343196,-0.38472366741790853,-1.7484253606747109,0.19448135756336693,0.9290878882986088,-1.8323217060248382,-2.5142218759296555,0.0701027923781221,Dropout
92,-0.42853423182226663,0.6738482908646433,-0.7617043435896599,1.3863933585254204,0.49021587787963955,-0.9589006310478071,1.632074640741789,1.7783078247580457,0.38008081063777416,1.2526506177124588,Graduate
93,-0.4124094975768114,0.33483136981646755,-1.2865552864900605,-0.4973955417880987,0.1154871971457684,-0.9623036752006263,0.07838898487382845,-0.33029170859854534,-0.09466887612821137,1.4083786895650854,Dropout
94,-0.0381968215388333,1.3433309027062754,0.16055391721447118,-0.6568551997432457,0.08847716093015905,-0.7458731562537181,0.6396460201013732,-1.4636099398387636,0.5283157773857342,0.8929749741582478,Dropout
95,0.11107881138984003,3.017542281867415,1.4809510681439275,-2.1567220402572707,1.4213731031954528,-0.4406500307949672,-0.12222359126579145,-0.08530097543754861,-0.03928801911477724,0.9124356054042145,Graduate
96,0.43726903965118297,-0.2086274002688303,0.23478606951949668,-0.05539795296049281,-1.6400450226915684,0.41018423904216406,-0.3251333277975687,0.5358582125732484,0.23273778753361804,-0.45362948099056555,Enrolled
97,0.816086207997615,-0.5281840138020775,-0.4336550969805891,-0.0591133196245597,-0.09919192752148527,-0.9833632818800225,-0.2659076517480963,0.48910632779662744,0.3058674059529692,0.3731632784442401,Graduate
98,1.517196824647557,-0.5745528717691615,-1.1149166484166235,0.08101756324243269,1.0701936190499233,0.7319967576620094,0.1570252251033799,0.1486497168332334,0.05722623684597211,0.24935663465542968,Graduate
99,0.8249983237795577,-0.6597217854795429,0.007608632244264968,-0.05303580612082778,-0.14107497097440716,-0.9734748075680376,-0.20700078876208197,0.32927184158763073,0.4071656829839894,-0.0781988221845594,Enrolled
100,-1.4170688215413831,1.6385770596642095,-0.8272682183713239,3.4890238217598766,0.9000833853154182,-0.7713977814202374,-0.26404322421057064,0.7625800123884725,0.01683788581913846,-0.22263286979757207,Dropout
101,1.4148268382281843,0.5012854739323551,-0.08495224458999313,0.12428675618938645,-0.3526171303654145,-0.9236652201301886,0.15651418720852348,-0.17331706755326393,0.0431324113908789,-0.3169805456113908,Dropout
102,-2.338232831392992,-1.61975362587586,-1.5613238047827833,-0.9383603189132682,0.41396867847968,-1.131683941513695,-0.14469763293777474,-0.3852844996872715,-0.2503565113790259,0.6521441125580486,Graduate
103,-3.178648020248544,0.3816757007709061,0.2270233755635966,-2.907007307873606,1.950549268416577,-0.7143417219727184,-0.6319076106194227,0.11675859233831858,-0.304971757621642,0.5240917817008519,Dropout
104,3.4921679172985662,2.527411402743434,2.9257265511538253,0.07782657154204242,-0.4223923006200081,-0.41792816444258823,0.9666636147465772,-1.5826188470381484,1.8276219418893707,-0.9088431605128338,Graduate
105,-2.351738030584524,-1.5420605859573746,-1.71464689595987,-0.9301551133105737,0.3730349073156342,-1.1048554946468334,-0.26787687000127536,-0.278965125391847,0.1125484328169904,-0.1691131646854271,Dropout
106,1.0931116777461658,1.241105212894225,0.11528552021624928,2.2429293732909636,0.2527404913224725,-0.6937261771405241,-1.8859733146501099,-0.6398180292528654,-0.15355950170999658,0.12804072142895953,Graduate
107,-2.355317597558148,-1.5304226610085643,-1.7224467711127078,-0.9326278796382689,0.370825978149587,-1.1005544127478701,-0.2779942515770276,-0.2743489300740467,0.15615661232543487,-0.24992082265293666,Dropout
108,0.7870006262232524,1.5875166853938343,-1.7629335521085916,0.10324057125123746,-0.4493124993446916,-0.9786621430700811,0.2018599657132825,-0.3269747510048193,-0.5282574261093994,-0.4137023438382287,Dropout
109,0.5701518296426589,1.0820461626901803,-1.9222876900278711,-0.12244716594456379,-0.17779351608820435,-0.9119221143633908,-0.19088618400750518,0.22732700201262493,0.36309711749970325,-0.14242863767010167,Dropout
110,0.8286345320382424,0.6858784369632658,-0.9848347478644112,0.04608888826199688,-0.2970464384813463,-1.0169900511631138,0.24866595314749854,-0.28479626065615427,-0.7365567007074905,0.6394677593716379,Enrolled
111,1.1440135920337202,-0.8034558058525129,0.3843004650096544,0.07437823226543439,-0.21681917702039905,-1.003204670764097,-0.10094352671674008,0.27420911333938597,0.10233570861364621,0.069908734697578,Graduate
112,0.7747014602182964,-0.2978174399583975,-1.7630980399776934,-0.013665620354139024,1.0241343797857405,0.6758539361091098,0.2625275976233224,-0.20119577031488792,-0.3274295413147422,-0.22306627878954036,Enrolled
113,0.6669275949195573,-0.809595941937926,0.03129304287012501,-0.12241030796853752,-0.10107481581799443,-0.9541457590264418,-0.29190660410613356,0.3715778120313867,0.7035840848892574,-0.4691193302648589,Graduate
114,1.1887281256067772,-2.097700460947054,1.8290176216270708,0.04936178000699251,-0.14816664711899788,-1.0295963714251177,-0.09348002739667954,0.24538741844933296,0.25826454073554145,-0.03435274227116923,Graduate
115,0.6845165961941682,-0.19951955946586694,-0.6920001895786742,-0.0835745289143039,-0.15893619503465486,-0.9474304003171318,-0.2884232723972242,0.37608883321318526,0.5935470933111368,-0.6087139071434438,Dropout
116,0.6624989555222842,0.8475471076768867,-1.4350113461923055,-0.020174859147285822,-0.23538144097906766,-1.009727612196713,0.17077431541855423,-0.17439874427992894,-0.6712346762267686,0.8729457804540196,Enrolled
117,1.0248128666962786,-1.543146940809831,0.7079657317451797,0.13683455852105267,0.8654107018426697,0.5716999066060398,0.8901509058815805,-1.1518442249196554,-1.2830917303913125,-0.28125307385588366,Enrolled
118,0.01851259050472339,0.5369421737358989,-1.3993924950036682,-0.15962731361266824,-0.23065070027574228,-1.0175473243996584,0.11527027807547424,-0.36192679714850845,-0.38307798316591696,-0.31242145859324083,Enrolled
119,1.1813690498239118,-0.4285547456058495,0.4304660177199474,0.19209989729817875,-0.39752189242098396,-1.0396366991047825,0.16862103418316396,-0.1687324057385208,-0.4222216982811965,-0.39707196991686305,Graduate
120,0.3509676114263366,-0.42707882788949836,-0.965401720029178,-0.1932228275755381,-0.031462511193379186,-0.978821244680955,-0.3564462585963413,0.5006135150815774,0.4636250309339239,0.1386931656566933,Graduate
121,0.4069152194241922,-0.1287371384746242,-0.04786980441313561,-0.05920992910937492,-0.29377577796123766,-1.0248100597117056,0.26357599368941326,-0.5514831499303099,-0.40961964682586516,-0.49348163296373276,Dropout
122,0.25541451565750134,0.19914977619719124,-1.2583270620140015,-0.17420749701075347,-0.14010594035518234,-0.9748615857706681,-0.1370141442730535,0.07833527468244969,0.1765286240399501,-0.2927821922932761,Graduate
123,-2.1742508818147908,-2.1087200404290574,-0.9381418679916071,-0.871112527199859,0.36992856811670755,-1.145744959044627,-0.15541378597913635,-0.362664878659399,-0.1742447581696176,0.2539683559765802,Dropout
124,0.9459737000910992,-1.0949807135691152,-0.9340714624715087,-0.11559058548239429,1.1960716505476223,0.7327090836876068,0.06618771499731621,0.10493669170659665,0.37225861885831835,-0.05455412582539109,Graduate
125,1.4358457274176757,0.7884523391496449,-0.44314355420135654,0.2819845095795748,-0.5107284576766042,-1.0025638906785046,0.29133035085264525,-0.29752410549291264,-0.6487905335098828,-0.2619923564004016,Graduate
126,0.7036550201026297,0.6609352216643337,-1.0954761134656206,0.03526568478528934,-0.337457451474743,-0.9958588059661381,0.10349647272489249,-0.18494931466691378,-0.3256626041864521,-0.3543205935583341,Dropout
127,1.4146208627591026,-1.9589296270961323,2.1753226719988614,0.07333995637752644,-0.17192259185868577,-0.9949001200901547,-0.018741708247678908,0.1407639982360213,0.35753988164857464,-0.007300476954702267,Graduate
128,1.484025132442261,-1.732621657764096,0.45287294797544736,0.1292123383716614,1.00262205025907,0.6705727941263302,0.3382540190635839,-0.2064733772509777,-0.12583849417123114,-0.378322549711449,Enrolled
129,0.7600252259122625,-0.257015437784209,-0.6667875323262241,-0.051053075706247106,-0.1398853638146463,-0.9837496469662176,-0.21029897237757364,0.3735298697737281,0.20595190584171788,0.19291749089226404,Graduate
130,1.0058970660806303,-0.2686367520445041,-0.31853227861186917,-0.03142992319951718,-0.14373964257989577,-0.9453961459447838,-0.20890861051740267,0.3815023312640116,0.4387348285670565,0.08434509869657,Graduate
131,1.7062264409097374,-0.6775712628940627,-0.6183833071621079,0.18323078526052394,0.970894843416739,0.7020020294004503,0.34725622706991366,-0.10750091112810323,-0.29367680076664904,0.15943423186941647,Dropout
132,0.611432144327252,-0.38691865475110376,-0.7012881460023019,-0.11270896213904212,-0.08995948435992723,-0.9786677461326676,-0.265395231109645,0.4147193879805108,0.3393337956704804,0.1383501567354941,Graduate
133,0.42689567386193467,-0.08223095847010625,-0.9672625624335446,-0.15276824844713377,-0.10318556287095448,-0.9747194751829696,-0.20301026543368364,0.256271316686506,0.26132628366416993,0.05555054580840817,Graduate
134,0.985977297834403,-0.9033504182114254,0.4629146046408309,0.02890787149563985,-0.1755794230000168,-1.0273160574781237,-0.018088180273040134,0.15573394222474876,-0.13866041351223463,0.5510610568450357,Dropout
135,1.739686730360147,0.7042448617152532,0.16945440769590264,0.2941300738690569,-0.527707516144343,-0.9451578227242794,0.35478334584707705,-0.43726380733620046,-0.31620348873135284,-0.7795856644463004,Graduate
136,-0.9504736989365015,0.9305613908365743,-1.3350196015419111,3.4782775675200015,2.2597919072728194,0.9526145753680325,-0.06185849943582448,0.7430638641349221,0.17124311815878465,0.0509190843083485,Dropout
